"Gene","Log2FC"
"CDY1B///CDY2B///CDY2A///CDY1",0.131596951552712
"CDYL",-0.221300350744145
"CEACAM1",0.9067725961785
"CEACAM21",0.171504024256982
"CEACAM3",-0.0559659459374926
"CEACAM4",-0.174769625324912
"CEACAM5",0.151990480227392
"CEACAM6",1.18731634094137
"CEACAM7",-0.559423905875531
"CEACAM8",-0.37825599998519
"CEBPA",-0.571414701228761
"CEBPA-AS1",-0.156032245075317
"CEBPB",0.0757251641936314
"CEBPD",-0.133060753441138
"CEBPE",-0.421728469513315
"CEBPG",-0.36336719770153
"CEBPZ",-0.418799538411792
"CECR1",0.00281272982966518
"CECR5",-0.457039926370157
"CEL",0.363416023496675
"CELA2A///CELA2B",-0.21884832379502
"CELA2B",-0.168136247580837
"CELA3A",-0.558467051107052
"CELA3B",0.628669136898874
"CELF1",0.0978684501598763
"CELF2",1.10988826106857
"CELF3",-0.116456779237469
"CELP",-0.831422215472495
"CELSR1",0.731557766466362
"CELSR2",0.0459196615415832
"CELSR3",0.622696356084101
"CELSR3-AS1",-0.776602525815075
"CEMIP",1.06824339203818
"CEMP1",-0.278882571462306
"CEMP1///AMDHD2",-0.321779999385767
"CEND1",-0.349853117885619
"CENPA",0.0398099484340584
"CENPB",-0.448867296351402
"CENPBD1P1",-1.4989986540632
"CENPC",0.262743677957942
"CENPE",0.897618675193443
"CENPF",-0.151918686736221
"CENPI",0.234063161855457
"CENPJ",-0.5537502207029
"CENPM",0.641492350694076
"CENPN",0.525427085045774
"CENPO",-0.201617918001483
"CENPQ",-0.0587326454972894
"CENPT",-0.0785629927686173
"CENPU",0.98826548168153
"CEP104",-0.098645126113156
"CEP112",-1.5954432119899
"CEP131",0.0102967502381617
"CEP135",0.158153061621839
"CEP152",0.119793429252055
"CEP162",-0.765840896931376
"CEP164",-0.53857154539828
"CEP170B",0.425174968812572
"CEP170P1///CEP170",-1.00011105782887
"CEP192",0.530341161928032
"CEP250",0.329309158919746
"CEP290",-0.58964873538658
"CEP295",1.11645528583281
"CEP350",0.192492621243858
"CEP41",-0.300334076331616
"CEP55",-0.535680593708056
"CEP57",0.465392239706082
"CEP63",0.05368735256409
"CEP68",-0.511922307265962
"CEP70",0.737194745996785
"CEP72",0.451454125178406
"CEP76",0.038618704224818
"CEP83",-0.156369118735207
"CEP85",0.190685830596362
"CEP97",-0.224653457546361
"CEPT1",0.948939535471384
"CER1",-0.173640193070089
"CERK",0.398080756436787
"CERS1///GDF1",1.05103389931405
"CERS2",-0.671116156266105
"CERS4",1.24011587183973
"CERS6",-0.549247395542488
"CES1P1",0.158801295800045
"CES2",-0.436214269451006
"CES3",-0.381017183465651
"CETN1",-0.286100623667028
"CETN2",0.376603632325137
"CETN3",0.147894097069992
"CETP",-0.190642939800368
"CFAP20",-0.0496369080720598
"CFAP43",0.0228741015056471
"CFAP44",-0.109187250405703
"CFAP45",1.05325862390926
"CFAP46",-1.3779365523913
"CFAP69",-0.69341415233814
"CFAP70",-0.301842643304872
"CFAP74",-0.0853780911545905
"CFB",0.436707355191298
"CFD",-1.43675171301164
"CFDP1",0.244254510515838
"CFH",-3.2244079356164
"CFHR1///CFH",-4.44413549431228
"CFHR2",-0.638392371507551
"CFHR4",-1.58039459055522
"CFHR5",-0.292276517632718
"CFI",1.42301973277557
"CFL1",0.144938194255589
"CFLAR",0.122678663732307
"CFP",-0.222943010706343
"CFTR",-0.079578277581896
"CGA",0.0581747135511117
"CGB1///CGB8///CGB7///CGB5///CGB3",-0.128369160899296
"CGB1///LHB",0.401714243534887
"CGGBP1",0.0849407936023693
"CGREF1",-3.1300302144845
"CGRRF1",-0.434841668781223
"CH17-360D5.1///NPY4R",-2.52661437255023
"CH25H",0.358359511020239
"CHAC1",-0.413451035270254
"CHAD",-0.0508361940306425
"CHAF1A",-0.0121906972714895
"CHAF1B",0.103113906095963
"CHAT",0.441851862028067
"CHCHD2",0.922887973014985
"CHCHD3",-0.380985514648973
"CHCHD7",0.62665128187453
"CHD1",-0.0938510954785414
"CHD1L",-0.914208696609172
"CHD2",0.525232539248009
"CHD3",-0.0454145278884618
"CHD4",0.34826923428344
"CHD5",0.247785797561932
"CHD7",-0.269038194610884
"CHD8",-0.488459208006212
"CHD9",-0.402822575248252
"CHEK1",-0.0823245201400429
"CHEK2",0.227764661216389
"CHERP",0.394546591981521
"CHFR",-0.695085464233278
"CHGA",-0.669539756311972
"CHGB",-0.939753132674047
"CHI3L1",1.87517562634221
"CHI3L2",0.883335236667326
"CHIA",0.640172143390127
"CHIC2",0.537192726978795
"CHIT1",-0.23931581437209
"CHKA",1.52950406303305
"CHKB",0.863948813763662
"CHKB-CPT1B///CPT1B",0.386086652842755
"CHL1",0.209120847495546
"CHM",0.0552038124558107
"CHML",-0.146427797362997
"CHMP1A",0.461836850310098
"CHMP1B",-0.56527928756564
"CHMP2A",-0.0706593617363289
"CHMP2B",0.222282088895234
"CHMP4A///TM9SF1",-0.957239484316679
"CHMP5",-0.0385437564121461
"CHMP6",-0.0629222596410877
"CHMP7",-0.428995782035829
"CHN1",-1.32574856117749
"CHN2",-0.174883568676897
"CHODL",0.0398034875646656
"CHORDC1",0.210925999029662
"CHP1",0.0874284511934701
"CHP2",0.0323170293777002
"CHPF",1.17927166466418
"CHPF2",0.708694938756495
"CHPT1",-1.36549180401528
"CHRD",-0.09355478684982
"CHRDL1",0.542254123558085
"CHRM2",0.309524417109224
"CHRM3",1.36817296568634
"CHRM4",-0.77950477532091
"CHRM5",-0.608881579490201
"CHRNA1",0.76721933836694
"CHRNA10",-0.212961668225257
"CHRNA2",-0.176867742986558
"CHRNA3",-0.544183242942989
"CHRNA4",0.0785169895339051
"CHRNA5",-1.30738535219304
"CHRNA6",-0.0729232986866712
"CHRNA9",-0.472800517554899
"CHRNB1",0.0136092278781996
"CHRNB2",-0.223413455229995
"CHRNB3",-0.096191128840661
"CHRNB4",-0.402881519842562
"CHRND",0.0220203619863186
"CHRNE",-0.047675215343394
"CHRNG",-0.162324867450388
"CHST1",-0.238078582493256
"CHST10",-1.4915012017183
"CHST11",0.560285585112193
"CHST12",0.482835900905323
"CHST15",0.762268855679581
"CHST2",-0.304889166193634
"CHST3",0.166761343329317
"CHST4",0.565161221252018
"CHST5",-0.624784112631425
"CHST7",-1.6099647984935
"CHST8",0.577936392532157
"CHSY1",0.034944598976324
"CHTOP",0.00673120819310041
"CHUK",-0.736069230253479
"CHURC1-FNTB///FNTB",-0.618823385851317
"CIAO1",-0.178950822468029
"CIAPIN1",-0.55797454747713
"CIB1",-0.626713675644947
"CIB2",-0.44257353990903
"CIC",0.116882701370657
"CIDEA",0.0642989205185867
"CIDEB",-0.771035555717195
"CIDEC",-1.06826188707283
"CIITA",-0.267651206922235
"CILP",-0.330345930702134
"CINP",-0.348627606386272
"CIR1",0.081188125907218
"CIRBP",-0.27519594316611
"CISD1",-0.579044209860815
"CISH",0.566429828849291
"CITED1",0.183205663102579
"CITED2",2.02554536197017
"CIZ1",0.121148479208419
"CKAP2",0.177004547557114
"CKAP2///IGLC1",0.746951381386705
"CKAP4",0.225953155647247
"CKAP5",-0.00021147227422702
"CKB",0.38313447520633
"CKLF",0.440469233750386
"CKLF-CMTM1///CKLF",0.398865904475221
"CKM",0.210040949597737
"CKMT1A///CKMT1B",-0.991338885150249
"CKMT2",0.35131276048635
"CKS1B",-0.0411550870531059
"CKS2",-0.385615993247024
"CLASP1",0.0886146544104118
"CLASP2",-0.365830377081926
"CLASRP",0.0617300590497845
"CLC",-0.703959379215712
"CLCA1",-0.741123274428419
"CLCA2",2.44996997024315
"CLCA3P",0.605802882380465
"CLCA4",-0.456174735458281
"CLCC1",0.167988736763317
"CLCF1",-0.0312650041316598
"CLCN1",-0.309667135967896
"CLCN2",0.280323115383868
"CLCN3",0.544015951982438
"CLCN4",0.0381079928039037
"CLCN5",-0.617887692336491
"CLCN6",0.035084285577156
"CLCN7",-0.143831826616426
"CLCNKB",0.159145154440732
"CLCNKB///CLCNKA",0.617527346588846
"CLDN1",-0.328699435559308
"CLDN10",-0.533593179273397
"CLDN11",0.354767317383818
"CLDN14",-0.488600316593429
"CLDN15",-1.2185530496014
"CLDN16",-0.613515684504033
"CLDN17",0.179350017391547
"CLDN18",-0.102168067628623
"CLDN3",0.847301478216621
"CLDN4",5.78324344925573
"CLDN5",-0.631843531622938
"CLDN6",-0.466830979562623
"CLDN7",5.57202927348656
"CLDN8",0.842569699327518
"CLDN9",0.870906606557137
"CLDND1",0.612883446791228
"CLEC10A",0.524413983107868
"CLEC11A",-1.70165019647327
"CLEC16A",-0.125426478451664
"CLEC1A",0.422696786861355
"CLEC1B",-0.700894730160085
"CLEC2B",-1.34465141587341
"CLEC2D",0.19318335809697
"CLEC4A",-0.003844127573329
"CLEC4E",-0.259639537569558
"CLEC4M",-0.213668720906482
"CLEC5A",0.405080032038227
"CLEC7A",3.39948453188578
"CLGN",-3.10020581238448
"CLIC1",0.609671999606533
"CLIC1P1",-0.488759657825785
"CLIC2",0.243565768383363
"CLIC3",6.13642510492061
"CLIC4",-0.060990274319711
"CLIC5",0.473324003320046
"CLINT1",-0.181616093437875
"CLIP1",-0.246177748205698
"CLIP2",-0.357268305782229
"CLIP3",-0.562539869120356
"CLIP4",-0.171614155576119
"CLK1",0.24276703676127
"CLK2",-0.223297291584123
"CLK3",-0.183687856513846
"CLK4",0.287806758441926
"CLMN",0.830857307797472
"CLN3",-0.37682775077101
"CLN5",-0.217179572126576
"CLN6",-0.187607963250551
"CLN8",-1.00138942356123
"CLNS1A",-0.213199529729756
"CLOCK",0.00651709927202052
"CLP1",0.307564372485661
"CLPB",-0.0383996434091092
"CLPP",-0.48351509790691
"CLPS",-0.766722750749487
"CLPTM1",0.191782289470594
"CLPX",-0.922232805617332
"CLSPN",-0.0826720278849074
"CLSTN1",0.544091380320721
"CLSTN2",0.359304108903783
"CLSTN3",0.282777930568878
"CLTA",-0.416701666506596
"CLTB",1.02097679831331
"CLTC",0.0199771104330995
"CLTC-IT1",0.0604711023095765
"CLTCL1",-0.769898097478025
"CLU",-2.80819171755892
"CLUAP1",-0.339234698311536
"CLUH",-0.218395596616414
"CLUHP3",0.377532286704711
"CLUL1",-0.0159062726490982
"CMA1",-0.0761269998483582
"CMAHP",0.206728744670245
"CMAS",0.512090122108278
"CMC2",0.219561947110343
"CMC4",-0.0495013800353075
"CMC4///MTCP1",-0.964234357946613
"CMKLR1",-0.227465319219327
"CMPK1",-0.0691796449591404
"CMTM6",0.634799855953556
"CMTR1",0.54216429116388
"CNBP",0.118779000214431
"CNDP2",0.565199039044943
"CNGA1",0.404815289593967
"CNGA3",-0.224049234536097
"CNGB1",0.676751175599893
"CNGB3",-0.689264338422882
"CNIH1",-0.586146135069921
"CNIH3",1.23600595459551
"CNIH4",-0.289270793533259
"CNKSR1",3.17012430668867
"CNKSR2",-0.37438479788031
"CNN1",-0.169752600320258
"CNN2",0.412089416610117
"CNN3",1.39828992239623
"CNNM1",-1.18739264932267
"CNNM2",-0.532064192325712
"CNNM3",-0.0374871616339387
"CNNM4",0.912029115224286
"CNOT1",-0.123811608409087
"CNOT2",-0.192425117987178
"CNOT3",0.33187703239061
"CNOT4",0.301706330835808
"CNOT6",0.208240144216207
"CNOT7",-0.551579617611431
"CNOT8",0.457358470057568
"CNOT9",0.0378901218206443
"CNP",-0.0395454537543003
"CNPPD1",-0.024695557946339
"CNPY2",-0.413869587786896
"CNPY3",0.0112445092377538
"CNPY4",0.457839332011884
"CNR1",0.123932963411544
"CNR2",-0.279571323198316
"CNTD2",0.308930102183068
"CNTF",-0.0538554204049797
"CNTFR",-0.242873608212112
"CNTLN",-1.82542758051679
"CNTN1",-3.54938013567242
"CNTN2",-0.258957790721483
"CNTN5",0.760557964069786
"CNTN6",0.0290468477957289
"CNTNAP1",-0.872570049855321
"CNTNAP2",-0.327055680258828
"CNTNAP3P2",-1.11280010514941
"CNTRL",0.08987692185777
"COA1",1.13556215748939
"COA3",-0.421211101986145
"COA4",-0.296915659363098
"COA7",-0.0136710787198213
"COASY",-0.976921302868929
"COBL",-1.35661779627598
"COBLL1",0.053485968853761
"COCH",-3.65350185670287
"COG2",-0.370961179783199
"COG4",0.4030175299867
"COG5",0.183734866263327
"COG7",0.282495427804933
"COG8///PDF",0.0977876794017334
"COIL",0.330137381071705
"COL10A1",-0.378431254768984
"COL11A1",-1.3543945416175
"COL11A2",-0.326736143753525
"COL13A1",0.901431477583534
"COL14A1",-0.0569825085693714
"COL15A1",0.10574507022456
"COL16A1",0.469594529700505
"COL17A1",2.28783370286696
"COL18A1",-0.266586661141688
"COL19A1",-0.647348646805502
"COL1A1",-0.489160377718914
"COL1A2",0.439434739467174
"COL21A1",-1.27716016281039
"COL2A1",-0.319336387165239
"COL3A1",-0.33596204996722
"COL4A1",-1.2351842793509
"COL4A2",-1.87388087448214
"COL4A3",-0.681543888545134
"COL4A3BP",0.434194731262401
"COL4A4",-0.577030014048171
"COL4A5",-1.58097241372392
"COL4A6",-3.04827897508768
"COL5A1",-0.219312386123358
"COL5A2",-6.46751884197299
"COL5A3",-0.181851041850442
"COL6A1",0.466729375655232
"COL6A2",1.07792908011
"COL6A3",-1.11397772831947
"COL7A1",-0.486264976367489
"COL8A1",-0.288816935008596
"COL8A2",-0.239595566598188
"COL9A1",-0.246514572886711
"COL9A2",0.014632544450512
"COL9A3",0.801259986777225
"COLEC10",-0.749019477912534
"COLEC11",-0.593610874460698
"COLEC12",0.166398232293919
"COLGALT1",0.608879868301342
"COLGALT2",0.327752903892522
"COLQ",-0.234885843079633
"COMMD10",-0.388040434503077
"COMMD3",-0.471501036532263
"COMMD3-BMI1///BMI1",0.0460396503783098
"COMMD4",-0.456876170133401
"COMMD8",0.0160666361137807
"COMMD9",0.0795246388119146
"COMP",-0.199262029457612
"COMT",0.695093286651982
"COPA",-0.0364691767052457
"COPB1",-0.251090312472862
"COPB2",0.66888136280142
"COPE",0.194430499844792
"COPG1",0.652166816000154
"COPG2IT1",-0.30961656326989
"COPS2",-0.384180055851818
"COPS3",-0.413624484003611
"COPS4",0.143997733161392
"COPS5",-0.411454766662473
"COPS6",-0.153810267640008
"COPS7A",0.315149142193247
"COPS7B",0.275481341489286
"COPS8",-0.0583371822726171
"COPZ1",-0.343730861283024
"COPZ2",-1.75397443743126
"COQ10B",0.0167284953235303
"COQ2",-0.211673566806514
"COQ3",-0.386454321449053
"COQ4",0.0379164034323143
"COQ6",-0.0492227531778671
"COQ7",-0.0242315528647789
"COQ8A",-1.30726618093721
"COQ8B",-0.269176662970743
"COQ9",-0.486272362930752
"CORIN",1.34923376686068
"CORO1A",1.68546498993636
"CORO1B",0.528049596246716
"CORO1C",0.127954126850355
"CORO2A",0.605313954610724
"CORO2B",-0.417666817197275
"CORO7",-0.0697004965316976
"CORT",-0.289056141376137
"COTL1",0.507068543339503
"COX10",-0.485024310563213
"COX11",-0.97264000406904
"COX15",-0.870925087617072
"COX20",-0.0340977282878887
"COX4I1",-0.253730433115439
"COX5A",-0.721711664044131
"COX5B",-0.364971341846957
"COX6A1",-0.0990555256700905
"COX6A2",-0.0536518262393013
"COX6B1",-0.230082934933433
"COX6C",-0.068162074807212
"COX7A1",0.00633214040559249
"COX7A2",-0.263645643463152
"COX7A2L",-0.341750323052411
"COX7B",-0.536204067873699
"COX7C",-0.267904946261245
"COX8A",0.00982318125075743
"CP",0.644721293976504
"CPA1",0.483037272030622
"CPA2",-0.22921758451695
"CPA3",-0.0176043774117973
"CPA4",1.46198417314619
"CPB1",0.427169362140576
"CPB2",-1.47000152579465
"CPD",-0.12060009063715
"CPE",2.80952343942135
"CPEB1",-2.35767737786803
"CPEB3",0.039555714208273
"CPED1",-0.613070871657687
"CPLX2",-1.95878350544459
"CPLX3",0.0219150573017748
"CPM",0.89435826939652
"CPN1",-0.536670203197097
"CPN2",-0.211521300769046
"CPNE1",-0.160755930931295
"CPNE3",-0.2348856601035
"CPNE6",-0.26862045991449
"CPNE7",-0.701058323923757
"CPOX",0.699722103453636
"CPPED1",-0.0928992483360922
"CPQ",1.16862479202872
"CPS1",-4.23034777614462
"CPS1-IT1",-0.58857773938575
"CPSF1",0.223299589342031
"CPSF4",0.0362389944164896
"CPSF6",-0.391782957979299
"CPSF7",0.0397782309347949
"CPT1A",-0.557585361148887
"CPT2",0.15343526629025
"CPTP",0.930000804417168
"CPVL",-0.146063738886459
"CR1",-0.114932085392621
"CR2",2.511018181163
"CRABP1",-0.987428316413353
"CRABP2",5.50065977181212
"CRADD",-0.555551428472038
"CRAT",-1.02651623187045
"CRB1",-0.40449198573477
"CRBN",0.1621526495542
"CRCP",0.229583989561194
"CRCT1",-1.44375527107994
"CREB1",-0.0833509421726954
"CREB3",0.122641628101265
"CREB3L1",0.912730583804432
"CREB3L2",0.0568830657255361
"CREBBP",0.111092036803097
"CREBL2",-0.350962060672005
"CREBZF",-0.287996307532495
"CREG1",-0.892617567451458
"CRELD1",0.0309014316895349
"CRELD2",0.735030854536941
"CREM",-2.12694061819951
"CRH",-0.26582194042542
"CRHBP",-0.839899683711402
"CRHR1",-0.187485436426906
"CRHR2",-0.177273383607573
"CRIP1",-1.44337897095695
"CRIP2",0.70859999067626
"CRIPT",-0.439972406534396
"CRISP1",-0.0276660046547835
"CRISP2",-0.494642001193396
"CRISP3",1.39738410184728
"CRISPLD2",2.62537982813921
"CRK",-0.45188529123811
"CRKL",0.192909145965469
"CRLF1",0.524392224618175
"CRLF2",-0.115585366790739
"CRLF3",-0.461739764998352
"CRMP1",-0.161662234218818
"CRNKL1",-0.32157392019016
"CRNN",-0.0248524348847763
"CROCC",-0.288501918089961
"CROCCP2",-0.355396694313532
"CROCCP3",-0.252201296500298
"CROT",-0.251110734848954
"CRP",0.054395680678014
"CRTAC1",0.160833802996072
"CRTAM",-0.241596515193836
"CRTAP",-1.6475454018471
"CRTC1",-0.2134557694499
"CRTC3",-0.659609254005266
"CRX",-0.477174963548173
"CRY1",-0.500175491795082
"CRY2",1.04868883337124
"CRYAA",0.404054859116041
"CRYAB",-1.07018321806566
"CRYBA1",-0.154312473155676
"CRYBA2",-0.17087573568351
"CRYBA4",-0.161493453283879
"CRYBB1",-0.0816201057479549
"CRYBB2",-0.162534385805583
"CRYBB2P1",-0.70240695317921
"CRYBB2P1///CRYBB2",1.2710976919972
"CRYBB3",-0.138963069877818
"CRYBG3",0.396673951953622
"CRYGA",-0.15903130077094
"CRYGB",0.358415237451442
"CRYGC",0.732464130484491
"CRYGD",0.123037780283714
"CRYL1",-0.481146533562193
"CRYM",-1.59184145739629
"CRYZ",-0.598862492293362
"CRYZL1",-0.401708331908083
"CS",-0.107177960306498
"CSAD",0.364551808986064
"CSAG2///CSAG3",5.60016132799063
"CSDC2",-0.166002344708498
"CSDE1",0.83880390109094
"CSE1L",0.49304145773353
"CSF1",-0.297620393635965
"CSF1R",1.64408855070793
"CSF2",0.331624926077686
"CSF2RA",-1.2363320741676
"CSF2RB",-0.0576797675540606
"CSF3",-0.0852501676409876
"CSF3R",-0.195825554951866
"CSGALNACT1",-2.42918779865027
"CSGALNACT2",-0.956032219948056
"CSH1",-0.0494483459516419
"CSH2///CSH1",-0.481669711468474
"CSHL1",-0.296243885933663
"CSK",-0.336993780069026
"CSN1S1",0.0453881461163297
"CSN2",-0.101135572823624
"CSN3",0.247405544321947
"CSNK1A1",0.209868379618871
"CSNK1D",-0.144060409764445
"CSNK1E",1.88869320775353
"CSNK1G1",-0.194353045916585
"CSNK1G2",0.00522259584111899
"CSNK1G3",-0.495691606665016
"CSNK2A1",-0.104004705869739
"CSNK2A2",-0.0945732560149484
"CSNK2B",0.627297988235611
"CSPG4",0.313246155196327
"CSPG4P1Y",-0.0872675314980893
"CSPG5",0.585127534064018
"CSPP1",0.0933887402869645
"CSRNP2",0.333882683881602
"CSRNP3",-0.0461184588359984
"CSRP1",-1.27603607875754
"CSRP2",-0.157304081671478
"CSRP3",-0.653892192450757
"CST1",0.229884396233814
"CST2",-0.250953625645156
"CST3",-0.406828872833195
"CST4",0.0633828549118602
"CST5",0.133527938174458
"CST6",6.48251284397485
"CST7",1.2041424340647
"CST8",-0.170278695257058
"CSTA",0.74649233838262
"CSTB",0.740207240227946
"CSTF1",0.318172500457996
"CSTF2",-0.395305888816665
"CSTF2T",-0.408400050110817
"CSTF3",-0.714377763104951
"CT55",0.524812426003225
"CT62",0.0471051106253575
"CTAG1A///CTAG1B",-0.276855671574463
"CTAG2",0.255606622851826
"CTAGE1",-0.174615549442137
"CTAGE11P",0.334362133402789
"CTAGE5",-0.440513978276531
"CTAGE8///CTAGE4///CTAGE9",0.557884821237414
"CTAGE8///CTAGE4///CTAGE9///CTAGE15",0.775138205321788
"CTBP1",0.52633384380699
"CTBP2",-0.240833522208841
"CTBS",0.80432741874653
"CTC-338M12.4",0.232113539457773
"CTC1",-0.791471192331872
"CTCF",-0.171292406865348
"CTDNEP1",0.243639911884122
"CTDP1",0.026290166663153
"CTDSP1",-0.295990299705016
"CTDSP2",-0.0234622531505988
"CTDSPL",0.872249252085869
"CTF1",0.768545685295619
"CTGF",-2.25872362172696
"CTH",-0.855561820363087
"CTIF",-0.289140706267656
"CTLA4",0.348510775070981
"CTNNA1",-0.16798527501541
"CTNNA1P1",-0.326917471463308
"CTNNA2",-0.56590006168609
"CTNNA3",-0.229564422446336
"CTNNAL1",0.255957129739405
"CTNNB1",0.0548332867693535
"CTNNBIP1",1.37399274070396
"CTNNBL1",0.234666571821945
"CTNND2",-0.288558743672804
"CTNS",-0.162325978539004
"CTPS1",-0.311798484737547
"CTPS2",-0.156978220752677
"CTR9",-0.502647444928336
"CTRB2",-0.50325767730122
"CTRB2///CTRB1",-0.250609278367886
"CTRC",-0.190750684735915
"CTRL",-0.384013718457163
"CTSA",0.808311616867254
"CTSB",-1.01971565066655
"CTSC",0.35570731873006
"CTSD",0.392806813806519
"CTSE",1.01500288479105
"CTSF",-0.913063606941145
"CTSG",-0.0142073322906597
"CTSH",3.26550451552546
"CTSK",-0.591236293129057
"CTSL",-2.17961023699697
"CTSO",0.517889046719627
"CTSS",-0.354650019995343
"CTSV",1.82302808895289
"CTSW",0.0339217134076408
"CTSZ",-0.03527936351767
"CTTN",0.32970825829505
"CUBN",-0.0611886412010163
"CUEDC1",0.567142289559143
"CUEDC2",-0.784331375877773
"CUL1",0.0485545225594848
"CUL2",0.249031807728538
"CUL3",-0.194503447318179
"CUL4A",-0.887033846887252
"CUL4B",0.0893233257247573
"CUL5",0.0349307432577521
"CUL7",0.680995529186493
"CUL9",0.629936109026766
"CUTA",-0.0996575044656876
"CUTC",-1.83034459934896
"CUX1",-0.52174476620758
"CUX2",-1.11961467965223
"CUZD1",-0.366072158855556
"CWC25",-0.0671271224735666
"CWF19L1",-0.376302234985896
"CWH43",-0.138958868008261
"CX3CL1",0.666646207006317
"CX3CR1",-0.343475505462567
"CXADR",1.13107577673323
"CXCL1",-2.67252265133991
"CXCL10",-0.14827030013507
"CXCL11",0.540804393491702
"CXCL12",-0.553285320687532
"CXCL13",0.466736106690729
"CXCL14",-0.165224245473315
"CXCL2",-2.62504276089768
"CXCL3",-3.15400663564265
"CXCL5",-5.00572679069953
"CXCL6",1.39706519941546
"CXCL8",-1.24844930610127
"CXCL9",-0.0656972512028924
"CXCR1",-0.153582063574487
"CXCR2",-0.446762820488287
"CXCR3",-0.00815568886510065
"CXCR4",-0.084345906007963
"CXCR5",-0.244729999639289
"CXCR6",0.0530924361802924
"CXorf21",0.39101624647467
"CXorf36",-0.411877493847653
"CXorf40A",-0.0319240616967491
"CXorf40B",0.108021082245761
"CXorf40B///CXorf40A",0.00670531405783414
"CXorf56",-0.0902919871809598
"CXorf57",-0.767030659753553
"CXXC1",-0.0638499245987934
"CXXC4",-1.31184239190678
"CYAT1",-0.259379328577935
"CYAT1///IGLV1-44///IGLC1",-0.175696147906389
"CYB561",1.02246920871239
"CYB561D2",-0.286351833604838
"CYB5A",-0.31130706578163
"CYB5B",-2.40636397490004
"CYB5R1",0.536399942028355
"CYB5R2",-0.161415443617377
"CYB5R3",0.833488560690487
"CYB5R4",-1.47470907180375
"CYBA",-0.589003778005425
"CYBB",-0.244109773633254
"CYBRD1",0.119152804407248
"CYC1",0.256520339869679
"CYCS",0.0518645463387326
"CYFIP1",0.110447025018825
"CYFIP2",-3.84390101612219
"CYHR1",0.384309905988122
"CYLC1",-0.161532578279859
"CYLC2",0.339268168800213
"CYLD",0.685759739672735
"CYP11A1",1.59070169260354
"CYP11B1",-0.0800679353745952
"CYP11B2",-0.581677920731633
"CYP17A1",-0.15853511244705
"CYP19A1",-0.550063621550989
"CYP1A1",0.615954456306412
"CYP1A2",-0.0853508927945147
"CYP1B1",1.15093945385124
"CYP20A1",-0.233339367540951
"CYP21A1P///CYP21A2",-0.161468876634101
"CYP24A1",-3.10729263554306
"CYP26A1",0.0190345770627403
"CYP26B1",-0.771238808577956
"CYP27A1",1.174990773722
"CYP27B1",-0.619533887527618
"CYP2A13",-0.544799841907273
"CYP2A6",-0.166241382407951
"CYP2A7",0.105609327611151
"CYP2A7P1",-0.009472476761954
"CYP2B6",0.531032255238669
"CYP2B7P",-0.995928011509623
"CYP2B7P///CYP2B6",-0.993873965225534
"CYP2C18",-0.0529605417088513
"CYP2C19",0.0200960850392828
"CYP2C8",-0.149403726652456
"CYP2C9",-0.0728594430698865
"CYP2D6",-0.249273778771107
"CYP2E1",0.0802570685673803
"CYP2F1",0.210099680264208
"CYP2J2",1.93982283417346
"CYP2R1",-0.526477693308386
"CYP2U1",-0.160297194947153
"CYP2W1",-0.821104997364837
"CYP39A1",0.851176160594661
"CYP3A4",-0.529974430982509
"CYP3A43",-0.801015010467517
"CYP3A5",-1.52182772395671
"CYP3A7-CYP3A51P",-1.241402012846
"CYP3A7-CYP3A51P///CYP3A7",0.6892492437301
"CYP46A1",-0.531665123552428
"CYP4A11",-0.133907399152091
"CYP4A22///CYP4A11",0.042024447859295
"CYP4B1",1.95985270903753
"CYP4F11",-4.76808479728846
"CYP4F12",-0.800660412673399
"CYP4F2",0.222900283355913
"CYP4F2///CYP4F3",-0.54038935405715
"CYP4F3",-1.73414613109246
"CYP4F8",-0.172116820272727
"CYP7A1",0.0207374552354955
"CYP7B1",1.561487174835
"CYR61",1.90284704535948
"CYSLTR1",-0.0457668980630332
"CYSLTR2",-0.10816977107198
"CYTH1",-0.165069707230171
"CYTH2",0.290205253466636
"CYTH3",1.07737300400734
"CYTH4",-0.376742367023194
"CYTIP",-0.325317727276332
"CYTL1",-0.037168587919695
"DAAM1",2.55020277245828
"DAAM2",0.0049397129475155
"DAB1",-0.526946476096446
"DACH1",0.651142590476746
"DACT1",-0.635633533135938
"DAD1",-0.744666262904278
"DAG1",0.754009874047088
"DAGLA",0.247059412768385
"DALRD3",-0.231079577917304
"DAO",-0.134455910147678
"DAP",1.68524872577491
"DAP3",-0.187001538163562
"DAPK1",0.0101825409176365
"DAPK2",0.409241755158559
"DAPP1",1.13707255505881
"DARS",-0.226162031933141
"DARS2",-0.843683320460627
"DAXX",0.330801798800173
"DAZ4///DAZ2///DAZ3///DAZ1",-0.562905773713133
"DAZAP1",0.0145922455984397
"DAZAP2",-0.765355639238295
"DAZL",-0.56214895122702
"DBF4",0.111211119270571
"DBF4B",-0.040941629006519
"DBH",-0.142726326110534
"DBI",-0.317924882811713
"DBN1",0.375360755114124
"DBNDD1",-0.022471935764119
"DBP",0.00982933706036954
"DBR1",0.0197457637013301
"DBT",0.129466447464208
"DCAF1",0.0528668851813931
"DCAF10",-0.460227797619353
"DCAF11",-0.477386902756253
"DCAF13",0.694931399287586
"DCAF15",0.608588459565297
"DCAF16",0.460708835799763
"DCAF17",0.109565094470718
