"Gene","Log2FC"
"FAM71E2",0.314284354769893
"FAM71F1",0.339861492584056
"FAM71F2",1.27582381730697
"FAM72A///FAM72D///FAM72B///FAM72C",-0.0992468006201577
"FAM76A",-0.101386555794996
"FAM76B",0.443050538470151
"FAM78B",0.286374058820343
"FAM81A",0.605914839887332
"FAM81B",0.873782696381893
"FAM83A",3.8828747046094
"FAM83B",1.9545171571322
"FAM83C",0.24016153093402
"FAM83C-AS1",0.400290804505986
"FAM83D",0.356470781378196
"FAM83E",-0.59734759426129
"FAM83F",0.390698700372244
"FAM83G",1.24192723037302
"FAM83H",0.425542212619721
"FAM84A",0.853816952157329
"FAM84B",0.0542380942448291
"FAM86B3P",0.00173888757617499
"FAM86C1",-0.156404117055325
"FAM86DP///FAM86B2///FAM86FP///FAM86B1///FAM86C1",-0.401480598272858
"FAM87B///FAM87A",0.101055779408321
"FAM89B",-0.753320665668721
"FAM8A1",-0.131858052068708
"FAM90A1",1.09001408963045
"FAM90A2P///FAM90A25P///FAM86B3P///FAM90A1",0.0715651711218008
"FAM91A1",0.4672044221745
"FAM92A1",0.728841395067649
"FAM95A",-1.35792797958743
"FAM96A",-0.615060109216925
"FAM96B",-0.113024838916115
"FAM98A",0.322710934832182
"FAM98B",0.594055091703317
"FAM98C",-0.716327292607454
"FAM99B",1.62067400007372
"FAM9A",-0.150765697760828
"FAM9B",-0.0374864042086245
"FAM9C",2.04431294398565
"FAN1",0.207249161034776
"FANCA",0.0870348453456502
"FANCB",0.632392735621432
"FANCC",0.55599980173581
"FANCD2",-0.0647367358785522
"FANCD2OS",-0.135541210318973
"FANCE",0.344252485195311
"FANCF",-0.450728785242384
"FANCG",-0.196003192479115
"FANCI",-0.0972662813608328
"FANCL",1.07158869524733
"FANCM",-0.616902997342355
"FANK1",0.385904830553611
"FAP",0.942072843020934
"FAR1",0.762710217894811
"FAR2",0.963493426014067
"FAR2P3///FAR2P2",0.761976462782147
"FARP1",-0.0258830568721698
"FARP2",0.0544504720143725
"FARS2",0.0645368987298397
"FARSA",0.116534021700754
"FARSB",0.0590509006948692
"FAS",1.59380322346619
"FAS-AS1",-0.112956895901756
"FASLG",-0.237095875303007
"FASN",-0.77504824814986
"FASTK",-0.719410592515842
"FASTKD1",0.235613745495224
"FASTKD2",-0.478920977831881
"FASTKD3",0.36897993533375
"FASTKD5",-0.01686074326477
"FAT1",0.925090949988164
"FAT2",2.22618819594264
"FAT3",0.502069015258935
"FAT4",0.564449397707224
"FATE1",0.384204598134738
"FAU",-0.0328139198469373
"FAXC",-0.454083172575166
"FAXDC2",-0.0370953521878012
"FBF1",-0.231240342416694
"FBL",0.397227816392583
"FBLIM1",2.1253076908578
"FBLL1",0.0820172757690727
"FBLN1",1.40333110705822
"FBLN2",2.70221056056108
"FBLN5",-0.242066762619785
"FBLN7",-1.52714506898216
"FBN1",1.90828443771438
"FBN2",0.40102371862256
"FBN3",0.645216056967247
"FBP1",-1.25417270951419
"FBP2",0.305215240398574
"FBRS",-0.473027284021919
"FBRSL1",-0.106602814072852
"FBXL12",0.253378775733903
"FBXL13",0.435068319460592
"FBXL14",-0.199214936445404
"FBXL15",-0.649288904172927
"FBXL16",-1.3417437210692
"FBXL17",-0.501521449454973
"FBXL18",0.0896804650280686
"FBXL19",-0.369796376751104
"FBXL19-AS1",0.195865006418067
"FBXL2",1.25157619410275
"FBXL20",-0.455314356416463
"FBXL21",0.505077600826492
"FBXL22",-0.926359456107332
"FBXL3",0.684868084171052
"FBXL4",0.565065823863618
"FBXL5",-0.140711738630193
"FBXL6",-0.141214600446596
"FBXL7",-0.995400806656553
"FBXL8",-0.458925165328976
"FBXO10",-0.0407469785856823
"FBXO11",0.426194752074677
"FBXO15",-1.0967461158502
"FBXO16",0.617759869139813
"FBXO16///ZNF395",0.24262031621428
"FBXO17",0.696692970821593
"FBXO18",0.140755929835075
"FBXO2",0.911625302959733
"FBXO21",-0.43929992988009
"FBXO22",-0.0290299898227634
"FBXO24",-1.06026918266381
"FBXO25",0.0294546058591756
"FBXO27",1.40125971011688
"FBXO28",0.222084176456456
"FBXO3",0.383566445244483
"FBXO30",0.742062992684364
"FBXO31",0.0051506369071915
"FBXO32",0.736823285922804
"FBXO33",-0.310935415902046
"FBXO34",-0.177234961608532
"FBXO36",-0.398560748876091
"FBXO38",-0.0698324492636494
"FBXO39",0.345943494809454
"FBXO4",0.30086025431622
"FBXO40",0.468315397296732
"FBXO42",-0.347033847104755
"FBXO43",1.11583372160242
"FBXO44",0.105834595973545
"FBXO45",0.149596010554884
"FBXO46",-0.458378714268008
"FBXO5",0.208395262515538
"FBXO6",-0.561411887299455
"FBXO7",0.0920714805558468
"FBXO8",-0.36876060702044
"FBXO9",-0.232476502095439
"FBXW11",-0.323163619124652
"FBXW12",-0.18740811253284
"FBXW2",-0.0773269788006125
"FBXW4",-0.974667695996285
"FBXW4P1",0.753034872345532
"FBXW5",-0.58595394466438
"FBXW7",-0.597213365378866
"FBXW8",-0.227984954296578
"FBXW9",0.0844207712794756
"FCAMR",-0.063221146509802
"FCAR",0.345627707997415
"FCER1A",0.410229147317986
"FCER1G",0.383230140849834
"FCER2",0.104241700603176
"FCF1",0.246226544916756
"FCGBP",0.445490576384637
"FCGR1A",0.795836400598279
"FCGR1B",1.55526370056045
"FCGR1CP///FCGR1B///FCGR1A",0.299166264011596
"FCGR2A",0.328525533247109
"FCGR2B",0.280518522044219
"FCGR2C",0.288458715635777
"FCGR2C///FCGR2A",-1.02607800661042
"FCGR3B",0.250755409299167
"FCGR3B///FCGR3A",-0.435097766203218
"FCGRT",0.231186464706482
"FCHO1",0.325067742865421
"FCHO2",0.0515516046409307
"FCHSD1",1.24749679866211
"FCHSD2",0.498014241040538
"FCMR",0.260150514330471
"FCN1",0.886853855702455
"FCN2",0.486874984160156
"FCN3",0.0754445188261625
"FCRL1",0.738231172439735
"FCRL2",0.450554478172503
"FCRL3",0.346635732425006
"FCRL4",-0.918470048318332
"FCRL5",0.392411781371943
"FCRLA",1.09706372933678
"FCRLB",0.562570912634265
"FDCSP",-0.108174252327897
"FDFT1",-0.0762653335875827
"FDPS",-0.394456785647176
"FDPSP2",0.838103285476584
"FDX1",0.528663686190546
"FDX1L",0.246688206120153
"FDXACB1",0.170725548331363
"FDXR",-0.0192544320126053
"FECH",-0.715913900811558
"FEM1A",-0.741825402259641
"FEM1B",-0.424782287584992
"FEM1C",-0.329389339684347
"FEN1",-0.28645860119186
"FENDRR",0.265279754701876
"FER",0.607534016419787
"FER1L4",1.63569861282368
"FER1L5",0.250703710578881
"FER1L6-AS1",0.766813369624701
"FERD3L",-0.00735802250667916
"FERMT1",2.6743415426415
"FERMT2",-0.289281035061018
"FERMT3",-0.398762674157894
"FES",0.824075042078888
"FETUB",0.813395891245557
"FEV",0.204135395531443
"FEZ1",1.22320436202276
"FEZ2",0.557333939308517
"FEZF2",-0.396191625593584
"FFAR1",0.320572282906869
"FFAR2",-1.20290146218155
"FFAR4",-0.614047459652605
"FGA",0.288573283297763
"FGB",-0.851860338405533
"FGD1",0.316286969930502
"FGD2",0.51615521637117
"FGD3",0.191002354325035
"FGD4",0.214342033386566
"FGD5",0.279689161505939
"FGD5-AS1",-0.150231681443162
"FGD6",1.48037804707972
"FGF1",-0.23659685017451
"FGF10",-0.1925693969064
"FGF10-AS1",1.4281383654002
"FGF11",1.53026337196759
"FGF12",-0.715705068106788
"FGF13",-3.24616692375871
"FGF13-AS1",-0.514368777339014
"FGF14",0.0887943101250805
"FGF14-AS2",0.77135165334226
"FGF14-IT1",1.73359382911092
"FGF16",-0.790067999367419
"FGF17",0.610562083034326
"FGF18",-0.400416583480125
"FGF19",0.248217544814059
"FGF2",0.878618857922502
"FGF20",0.666483402113122
"FGF21",0.982545922738222
"FGF22",-0.087886666050423
"FGF23",0.39338211177766
"FGF3",0.64677678380687
"FGF4",-0.406160675192367
"FGF5",-0.0822186785249606
"FGF6",0.0751441027352033
"FGF7",0.224570919884631
"FGF7P3",-2.37148120551699
"FGF7P3///FGF7P6///FGF7",-0.632594625059697
"FGF8",-1.01711631902083
"FGF9",-2.6217118801723
"FGFBP1",4.15095434969746
"FGFBP2",0.0446901935733708
"FGFBP3",0.263521314290885
"FGFR1",-0.925489109825896
"FGFR1OP",0.303303338128797
"FGFR1OP2",0.41243251269662
"FGFR2",-0.488059041350854
"FGFR3",-0.093812785947142
"FGFR4",-2.25546130480286
"FGFRL1",-0.52359981163722
"FGG",0.653453533666467
"FGGY",-0.385244907015272
"FGL1",0.404831446072075
"FGL2",-0.558635642871562
"FGR",-0.663635546366355
"FH",-0.273599257438177
"FHAD1",1.0468759327494
"FHDC1",-0.301559831196034
"FHIT",-0.489911720924246
"FHL1",2.13376027397178
"FHL2",1.20727567445715
"FHL3",0.714483399602805
"FHL5",0.55115633740501
"FHOD1",-0.910167600520479
"FHOD3",5.22625244117573
"FIBCD1",-0.526077042679815
"FIBIN",0.127955248862775
"FIBP",-0.455172694568148
"FICD",-0.0520610382018134
"FIG4",0.350663424058737
"FIGLA",-1.37604698885478
"FIGN",1.32975198137374
"FIGNL1",0.0495691749686378
"FILIP1",0.509492847063362
"FILIP1L",-0.928141507380188
"FIP1L1",-0.17925404263371
"FIRRE",0.523152212492982
"FIS1",-0.347114187324133
"FITM1",0.591063013017039
"FITM2",-1.47088136621628
"FIZ1",-0.483309249833943
"FJX1",0.776032365597493
"FKBP10",2.37381501718414
"FKBP11",0.516265680809433
"FKBP14",0.668487109534471
"FKBP15",0.00186229635338972
"FKBP1A-SDCBP2///SDCBP2",0.814736261587709
"FKBP1B",2.71535202438361
"FKBP2",0.0761446226786511
"FKBP3",-0.232923015565573
"FKBP4",-0.657825923621096
"FKBP5",-1.36951182783444
"FKBP6",0.288984082726416
"FKBP7",0.652954717892382
"FKBP8",0.127099798316514
"FKBP9",0.452391689016016
"FKBPL",0.37610794466641
"FKRP",0.296654662427459
"FKSG29",-0.390330456165359
"FKSG49",-0.104212606926913
"FKTN",0.03811749113272
"FLAD1",-0.475918551709401
"FLCN",0.519225170557623
"FLG",-1.72123016963997
"FLG-AS1",0.81519477066771
"FLG2",-1.33550298374653
"FLI1",0.841176409955676
"FLII",0.721544385889798
"FLJ10038",-0.745482413744817
"FLJ11710",0.459637727680345
"FLJ12120",-0.384760828899434
"FLJ12825",0.71189935930707
"FLJ13224",0.173941640004012
"FLJ13773",0.716350738862553
"FLJ16734",-0.619619657185383
"FLJ16779",0.0138024687864657
"FLJ20021",-0.208750697436582
"FLJ20712",0.183461720489287
"FLJ21369",0.397725965011906
"FLJ21408",-0.0754543169399655
"FLJ22763",-1.47816828103038
"FLJ23519///RNH1",0.306052558977464
"FLJ23867///QSOX1",1.4828987474512
"FLJ25758",0.602951295939516
"FLJ26850",1.58803892943335
"FLJ27354",0.215803595697752
"FLJ30064",0.520300267851131
"FLJ30064///BRI3",0.0444674391562483
"FLJ30679",0.448228390811727
"FLJ30901///SCUBE1",0.916820823414868
"FLJ31104",0.44951502812745
"FLJ31356",1.58971190665926
"FLJ31713",0.793397466668724
"FLJ31945",0.0333516245319956
"FLJ32154",0.245000634916815
"FLJ32255",1.18581580467097
"FLJ32742///DCAF8L2",0.617329075631787
"FLJ33360",0.17016288087509
"FLJ33534",0.196384367233715
"FLJ34503",0.163998871223683
"FLJ35700",-0.206978468886939
"FLJ35816",-0.520460324878564
"FLJ35934",-0.477510440625358
"FLJ36840",0.542564188099484
"FLJ37035",0.415550673072983
"FLJ37201",0.991039536355909
"FLJ37453",-0.071154961819344
"FLJ37786",0.74050100545783
"FLJ38576",-0.0519643542301553
"FLJ38773",1.49850266771699
"FLJ40288",0.228375748938776
"FLJ41170",0.432734335062223
"FLJ41455",0.282263646832431
"FLJ42627",-0.257368964857583
"FLJ45482",0.474805954874733
"FLJ45513",1.02725026623598
"FLJ45513///TAC4",0.141872180785514
"FLJ46875",-0.615156949986613
"FLJ90680",-0.389083984148963
"FLNA",0.236553160133259
"FLNB",0.570164265435402
"FLNC",1.44025532299483
"FLOT1",0.229143184285865
"FLOT2",-0.0701426056434808
"FLRT1",0.03721781887704
"FLRT3",0.21812397291351
"FLT1",0.443295633496512
"FLT3",-0.608661144571189
"FLT3LG",0.645820863087764
"FLT4",0.240066890571939
"FLVCR1",-0.85443041305022
"FLVCR1-AS1",-0.468036767927807
"FLVCR2",-0.108423462945752
"FLYWCH1",-0.0812729594109624
"FLYWCH2",-0.81905904374218
"FMC1",-1.28965389834788
"FMN1",-0.955206220714053
"FMN2",0.287582334269785
"FMNL1",1.64784022093346
"FMNL2",1.52020425646878
"FMNL3",0.156289677589666
"FMO1",0.183283731756247
"FMO2",0.37911385737793
"FMO3",1.01837327014348
"FMO4",-0.146700244144133
"FMO5",-0.330226066524848
"FMO6P",0.104584897851367
"FMO9P",-0.247280204439031
"FMOD",-0.779158096306053
"FMR1",0.294832806717555
"FMR1NB",0.543339193945328
"FN1",1.54498087156478
"FN3K",-0.574161193815557
"FN3KRP",0.00663729521551026
"FNBP1",-0.14578431056171
"FNBP1L",-0.483371374088406
"FNBP4",0.131237230627614
"FNDC1",0.0939764364318845
"FNDC10",-0.80815629051394
"FNDC11",-0.511693470829024
"FNDC3A",1.06551675426797
"FNDC3B",0.0606413163212718
"FNDC4",2.27396702237396
"FNDC5",0.215321396362586
"FNDC7",-0.174516853588404
"FNDC8",0.0408974548117138
"FNDC9",0.434806142592159
"FNIP1",0.0512244449472847
"FNIP2",-0.443248891699259
"FNTA",-0.201777473150463
"FNTB",-0.18666176780993
"FOCAD",0.510954096993474
"FOLH1",-0.310535147636117
"FOLH1B",-0.454804322816927
"FOLH1B///FOLH1",0.491444222642362
"FOLR1",0.440897668963931
"FOLR2",-0.274439477736095
"FOLR3",-0.549003323016934
"FOPNL",-0.1392666147126
"FOS",-1.12006582812872
"FOSB",-0.543252346434768
"FOSL1",3.97412531161385
"FOSL2",1.29273783930737
"FOXA1",-1.987649560714
"FOXA2",0.13000802207136
"FOXA3",0.934116218023599
"FOXB1",1.76457261784209
"FOXC1",2.34927261684983
"FOXC2",1.2607035316443
"FOXCUT",0.257571528244878
"FOXD1",0.845317772350182
"FOXD2",-0.890707083986821
"FOXD2-AS1",-0.0435040705972498
"FOXD3",-0.366630856544673
"FOXD3-AS1",-1.73968372129516
"FOXD4",-0.381478015331046
"FOXD4L1///FOXD4",-0.286508162242828
"FOXE1",1.49552866048136
"FOXE3",0.266680265833453
"FOXF1",0.0457600918464154
"FOXF2",2.65632082968397
"FOXG1",2.02448414037647
"FOXH1",-0.071519034589832
"FOXI1",0.903334944413576
"FOXJ1",2.56952896860964
"FOXJ2",0.182533865796636
"FOXJ3",-0.184799975043287
"FOXK1",-0.100640504372248
"FOXK2",-0.27195125890214
"FOXL1",1.00567033249551
"FOXL2",1.55761132607025
"FOXM1",0.0767440939667097
"FOXN1",0.516611866157605
"FOXN2",0.56006685829285
"FOXN3",-0.519313953053074
"FOXN3-AS1",-0.542380704736183
"FOXN3-AS2",0.146362166752223
"FOXN4",-0.0434155547583417
"FOXO1",1.63867093398084
"FOXO3",0.88773855850598
"FOXO3B///FOXO3",1.25268423154317
"FOXO4",-1.04633578136469
"FOXO6",-1.22142795755658
"FOXP1",-0.29632078145226
"FOXP1-AS1",0.588677115299259
"FOXP1-IT1",0.24546621656962
"FOXP2",-0.43405928483033
"FOXP3",0.0583650018603721
"FOXP4",-0.177267389141395
"FOXP4-AS1",0.339871542738684
"FOXQ1",5.36285129336561
"FOXR1",0.56747892981323
"FOXR2",0.338128656720837
"FOXRED1",-0.966710946408917
"FOXRED2",-0.957272673154369
"FOXS1",-0.956088150453279
"FPGS",-0.00503303238419051
"FPGT",-0.200626505114148
"FPGT-TNNI3K///TNNI3K",0.605349491199624
"FPR1",1.42843995384034
"FPR2",0.787822685441396
"FPR3",0.709463662841846
"FRA10AC1",-0.720601224196847
"FRAS1",0.599385698866655
"FRAT1",-0.408599842404603
"FRAT2",-0.621637527138262
"FREM1",0.112745838813514
"FREM2",-2.77687351395196
"FREM3",-2.08781134367162
"FRG1BP",0.840462255541314
"FRG1CP///FRG1JP",1.21504033095951
"FRG1CP///LOC283788",0.898420886196146
"FRG1EP",0.624838733895593
"FRG1HP",-0.403602732693351
"FRG1JP",0.740641045041467
"FRG1KP///LOC101930531///LOC101930278///FRG1CP///LOC100134091///FRG1BP///FRG1",0.337052520436468
"FRG2EP",-0.702004458990858
"FRK",0.970255080420984
"FRMD1",0.56769077284991
"FRMD3",1.41375352147682
"FRMD4A",0.155915834966276
"FRMD4B",0.472446101550636
"FRMD5",1.94864431539873
"FRMD6",1.70741419035701
"FRMD6-AS1",0.284706321243769
"FRMD7",0.609251633587157
"FRMD8",-0.124971508916883
"FRMD8P1",-0.0686172151684499
"FRMPD1",-0.259247794853315
"FRMPD3",-0.758588650199411
"FRMPD4",0.242816243001485
"FRRS1",0.650264939816182
"FRRS1L",0.518591261092506
"FRS2",-1.19531821431192
"FRS3",0.161268824908965
"FRY",0.0950821567109878
"FRY-AS1",-1.71268661660349
"FRYL",0.32642042359272
"FRZB",1.18049436198912
"FSBP///RAD54B",0.0680302036073124
"FSCB",-0.494588801737637
"FSCN1",4.24679455401317
"FSCN2",-0.799797691304531
"FSCN3",-0.367624742190618
"FSD1",1.90117357994986
"FSD1L",0.095277701307875
"FSD2",-0.948747813308855
"FSHB",-0.191181461756693
"FSHR",0.284180038982277
"FSIP1",-1.03863920237927
"FSIP2",-1.10228755381276
"FST",2.12950187754533
"FSTL1",1.9154704197409
"FSTL3",0.85733084158375
"FSTL4",0.0471195652254734
"FSTL5",2.73073844668129
"FTCD",-0.00691874443886547
"FTCDNL1",-0.146383475621066
"FTH1",0.058599340824225
"FTH1P5",0.0111137065340525
"FTHL17",1.71254272808632
"FTL",0.470390428093215
"FTO",-0.275455899851988
"FTSJ1",0.585243818024513
"FTSJ3",0.0183660639638088
"FTX",0.2571627225311
"FUBP1",0.0357185754450021
"FUBP3",-0.106002560623199
"FUCA1",0.896304590954808
"FUCA2",0.0940274363228824
"FUK",-0.704202160416415
"FUNDC1",-0.862903179049678
"FUNDC2",-0.226402613356028
"FUOM",1.81656149163361
"FURIN",1.54832006927698
"FUS",-0.163566286262148
"FUT1",-0.0748766017447053
"FUT10",0.246573238529559
"FUT11",0.719540719825545
"FUT2",0.951593099040198
"FUT3",1.63673852574372
"FUT4",1.22508110999963
"FUT5",-0.711623928888271
"FUT6",0.685091662293671
"FUT7",1.00074989000806
"FUT8",0.753807543465435
"FUT8-AS1",0.548424863521749
"FUT9",0.407830622231946
"FUZ",0.442272423800916
"FXN",0.068896248200278
"FXR1",0.37697065309712
"FXR2",0.355422642599576
"FXYD1",1.27834797454582
"FXYD2",-0.00738967405445451
"FXYD3",-0.0036277358736525
"FXYD4",0.25375361327559
"FXYD5",3.7296019693657
"FXYD6",0.161238804255793
"FXYD6-FXYD2///FXYD2",1.07224789217184
"FXYD7",0.901236897313973
"FYB",3.97003190431517
"FYCO1",-0.304335068258899
"FYN",1.36695982599938
"FYTTD1",-0.10119745331919
"FZD1",-1.03671454909976
"FZD10",1.57339438430883
"FZD10-AS1",0.627846272590325
"FZD2",1.2001064202803
"FZD3",-0.0641249835970769
"FZD4",-0.643282082078026
"FZD5",0.296606733241603
"FZD6",1.41270318452102
"FZD7",0.739239679635016
"FZD9",0.482648550133782
"FZR1",0.0363083227903795
"G0S2",3.05954260318216
"G2E3",-0.0964576144708691
"G3BP1",0.53699468620241
"G3BP2",-0.0451382202953296
"G6PC",-0.487061350544803
"G6PC2",0.381766355737942
"G6PC3",-0.487277714500987
"G6PD",-0.950782476006566
"GAA",-0.595461820630227
"GAB1",-0.175494685262237
"GAB2",1.11075860325118
"GAB3",0.260439569255307
"GAB4",0.440432750879255
"GABARAP",0.361728116164565
"GABARAPL1",2.07066682004164
"GABARAPL2",-0.257536949563038
"GABARAPL3",1.25409366951601
"GABARAPL3///GABARAPL1",2.67503486780454
"GABBR1",-0.253448965961071
"GABBR2",-0.44350591468608
"GABPA",0.310929436028812
"GABPB1",-0.81891773842814
"GABPB1-AS1",-0.61710739933392
"GABPB2",-0.254129631953067
"GABRA1",0.241538796512059
"GABRA2",0.412567587318812
"GABRA3",1.4483947123441
"GABRA4",0.601914058666651
"GABRA5",-0.351236513851345
"GABRA6",-0.112443731210373
"GABRB1",0.613762034310915
"GABRB2",-0.363263695793011
"GABRB3",-0.294505032741888
"GABRD",-0.585084218497484
"GABRG1",0.64084191283979
"GABRG2",0.581865341267382
"GABRG3",-0.596560874981788
"GABRG3-AS1",0.589671201161148
"GABRP",3.63786012881177
"GABRQ",0.855766937894292
"GABRR1",-0.424069965767869
"GABRR2",0.12552038544616
"GABRR3",-0.847004629998961
"GAD1",-0.955337854380179
"GAD2",0.0363579993668213
"GADD45A",1.6809874339037
"GADD45B",-0.202596164815731
"GADD45G",-1.53703300621127
"GADD45GIP1",0.3048136719893
"GADL1",0.606493021767216
"GAFA1",0.262181585242147
"GAFA2",-0.0130321726721663
"GAFA3",0.128237706566114
"GAGE1",-0.958327434840193
"GAGE12D///GAGE12F///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE1",-0.785174271824387
"GAGE12D///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE12G///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE2C",-0.951232279534223
"GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE3///GAGE2C///GAGE1",0.329537203531032
"GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE2C///GAGE1",-0.700027986352604
"GAGE12F///GAGE12B///GAGE12G///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4",-1.42072128608665
"GAGE3",-0.559846443695377
"GAK",-0.647795534941035
"GAL",1.48292260304453
"GAL3ST1",0.609950407905384
"GAL3ST2",0.0947842288744303
"GAL3ST3",0.144352676315461
"GAL3ST4",1.54851089593102
"GALC",-0.306400344869296
"GALE",-0.0828909749098151
"GALK1",-0.675680977776353
"GALK2",-0.282318147072577
"GALM",1.54478285769436
"GALNS",-0.0258355742752103
"GALNT1",-0.447259257824314
"GALNT10",-0.433527544113357
"GALNT11",-1.18730964105028
"GALNT12",3.45677648539851
"GALNT13",-0.0542094527870406
"GALNT14",2.76833413671674
"GALNT15",0.207482513538951
"GALNT16",0.0867519942698253
"GALNT18",-0.703991408346567
"GALNT2",0.985539942744418
"GALNT3",1.02097085477451
"GALNT5",1.2299260680877
"GALNT6",-1.31287079477488
"GALNT7",0.507872154200503
"GALNT8",0.572586217171817
"GALNT8///KCNA6",0.14754820651163
"GALNT9",0.259486276634406
"GALNTL5",0.230307640340756
"GALNTL6",0.980485954171357
"GALP",1.04347189626937
"GALR1",0.468919084469423
"GALR2",1.16683473494821
"GALR3",0.531095113940514
"GALT",-0.110298688749908
"GAMT",-0.0228183925279571
"GAN",-0.813854873192164
"GANAB",-0.193687113832028
"GANC",0.140644539781135
"GAP43",0.557484431714198
"GAPDH",0.00020164733459922
"GAPDHP62///ANKRD46",-0.326584871882922
"GAPDHS",0.75145541368691
"GAPLINC",0.273052246908081
"GAPT",-0.288914210820313
"GAPVD1",-0.28628210572797
"GAR1",-0.0473708905703436
"GAREM1",-0.0740702794936423
"GAREM2",0.901624481616498
"GARNL3",0.0727282801417182
"GARS",0.0508384663196537
"GART",0.448883431524348
"GAS1",-0.0896780843936837
"GAS1RR",0.0928612884463535
"GAS2",0.0662137921982087
"GAS2L1",-1.30235474422528
"GAS2L2",0.327095165672143
"GAS2L3",0.0494430344290589
"GAS5",-0.350893532481655
"GAS5-AS1",-2.06268759690649
"GAS6",2.74630004666156
"GAS6-AS1",0.20311231208571
"GAS7",-0.138455294192881
"GAS8",-0.208182048923385
"GAS8-AS1",0.438212287608661
"GAST",-0.0702013592766191
"GATA1",0.29212324445147
"GATA2",-0.257494015440758
"GATA2-AS1",-0.308877462578012
"GATA3",-0.460517200406487
"GATA3-AS1",-2.50279946800794
"GATA4",0.0891305409882456
"GATA5",-0.730626934084472
"GATA6",0.375199090754614
"GATA6-AS1",0.250146743958106
"GATAD1",0.152249906207764
"GATAD2A",-0.192897163818567
"GATAD2B",-0.000316944351122506
"GATB",-0.334200084162048
"GATC",-0.278260286553581
"GATC///SRSF9",-0.417884400711901
"GATM",1.1770188082823
"GATS",1.15926474760213
"GATSL2",-0.234616110839069
"GATSL3",-0.715977591642317
"GBA2",-0.555207763850452
"GBA3",-0.439551834323849
"GBAP1",-0.462321277915818
"GBAP1///GBA",-0.222358235081698
"GBAS",0.347580261165334
"GBAT2",0.18322623777003
"GBE1",0.47809699333472
"GBF1",-0.120612285006565
"GBGT1",2.71524036575243
"GBP1",2.53817035884824
"GBP1P1",-0.151823218771169
"GBP2",0.511557089962029
"GBP3",3.03411804595606
"GBP4",1.96602234606994
"GBP5",2.21293878329701
"GBP6",1.97697878075917
"GBX1",0.372747435152181
"GBX2",0.30960703466471
"GC",0.897983763114566
"GCA",-0.380335988163239
"GCAT",-0.337568031203241
"GCC1",0.832824015639358
"GCC2",-0.326637253097683
"GCC2-AS1",0.014155591535979
"GCDH",0.455027916482991
"GCFC2",-0.0814700499869332
"GCG",-0.135681893607282
"GCGR",0.369713751098932
"GCH1",-0.997194135988353
"GCHFR",-1.57800510917628
"GCK",-0.698661426473234
"GCKR",-0.0636143363851369
"GCLC",0.646556465424231
"GCLM",0.767800783836937
"GCM1",0.580828868760295
"GCM2",0.347968533858899
"GCN1",0.197688288922542
"GCNT1",-0.256131947777436
"GCNT1P1",-0.722950990916624
"GCNT2",2.68971085103597
"GCNT3",1.03770792420351
"GCNT4",0.242530776380599
"GCNT7",0.449585773223208
"GCOM1///POLR2M",-0.461797929610705
"GCSAM",0.57536115164103
"GCSAML",-1.15771272302803
"GCSAML-AS1",1.31040052383999
"GDA",2.46280762097914
"GDAP1",0.078522774581098
"GDAP1L1",0.754558183575217
"GDAP2",-0.305383331471236
"GDE1",0.0550699909780272
"GDF10",-0.443992148277065
"GDF11",-0.2126574638074
"GDF15",0.00718794082059297
"GDF2",-0.0867659721642884
"GDF3",0.363522563452285
"GDF5",-0.0876219187423395
"GDF7",-0.120573804911115
"GDF9",0.531793019348015
"GDI1",-0.488003224840387
"GDI2",0.417953730503629
"GDNF",0.518639391434214
"GDPD1",-0.67866898509593
"GDPD2",0.483723350000952
"GDPD3",-0.307993095246424
"GDPD5",-1.14569390874777
"GDPGP1",-0.649467461949169
"GEM",-0.387429431347434
"GEMIN2",-0.604863863068182
"GEMIN4",0.239390180837824
"GEMIN5",0.0540104159612529
"GEMIN6",0.354478565143274
"GEMIN7",-0.00996942955844901
"GEMIN8",-1.10769521958957
"GEN1",0.192160224871663
"GET4",0.669410298673701
"GET4///SUN1",-0.213577644230259
"GFAP",0.266824222545857
"GFER",-0.470339856772086
"GFI1",1.91515823573478
"GFI1B",-0.551229026779269
"GFM1",0.473128625459432
"GFM2",0.0370005653767951
"GFOD1",1.350449647444
"GFOD2",-0.551628009226391
"GFPT1",0.228191331990151
"GFPT2",1.13696307204598
"GFRA1",-1.89412441423765
"GFRA2",0.258209100010422
"GFRA3",0.319635173694897
"GFRA4",-0.204206208220377
"GGA1",0.215312000646335
